"","Gotaways","Arrests"
"Oct-05","43,011","83,557"
"Nov-05","40,916","70,975"
"Dec-05","31,030","52,673"
"Jan-06","53,531","101,195"
"Feb-06","73,885","125,046"
"Mar-06","73,746","160,696"
"Apr-06","88,616","126,538"
"May-06","75,642","105,450"
"Jun-06","46,093","68,366"
"Jul-06","28,841","59,641"
"Aug-06","30,068","59,751"
"Sep-06","29,958","58,084"
"Oct-06","40,123","60,713"
"Nov-06","43,831","51,594"
"Dec-06","31,533","40,527"
"Jan-07","37,574","71,934"
"Feb-07","47,969","79,268"
"Mar-07","62,208","114,137"
"Apr-07","49,786","104,465"
"May-07","46,721","88,504"
"Jun-07","40,502","71,338"
"Jul-07","28,249","66,782"
"Aug-07","27,518","59,795"
"Sep-07","25,917","49,581"
"Oct-07","29,757","51,339"
"Nov-07","27,748","42,209"
"Dec-07","20,028","31,802"
"Jan-08","27,762","59,028"
"Feb-08","33,994","73,483"
"Mar-08","39,614","89,770"
"Apr-08","40,897","91,566"
"May-08","32,851","69,233"
"Jun-08","28,083","53,854"
"Jul-08","19,908","49,472"
"Aug-08","19,400","48,541"
"Sep-08","17,496","44,708"
"Oct-08","20,177","42,938"
"Nov-08","18,801","32,780"
"Dec-08","14,420","25,947"
"Jan-09","22,563","44,502"
"Feb-09","22,322","49,211"
"Mar-09","25,013","67,342"
"Apr-09","22,159","58,493"
"May-09","21,340","50,884"
"Jun-09","17,487","46,044"
"Jul-09","14,410","43,843"
"Aug-09","13,993","43,522"
"Sep-09","11,660","35,359"
"Oct-09","14,664","40,890"
"Nov-09","14,909","32,815"
"Dec-09","11,036","25,034"
"Jan-10","12,888","34,784"
"Feb-10","13,349","42,790"
"Mar-10","19,844","61,361"
"Apr-10","17,051","55,237"
"May-10","15,823","47,045"
"Jun-10","12,450","32,955"
"Jul-10","6,991","25,609"
"Aug-10","8,328","26,415"
"Sep-10","7,899","22,796"
"Oct-10","7,283","26,165"
"Nov-10","8,065","22,405"
"Dec-10","6,435","19,429"
"Jan-11","8,268","23,926"
"Feb-11","8,063","28,786"
"Mar-11","10,126","42,014"
"Apr-11","6,233","36,251"
"May-11","6,944","31,236"
"Jun-11","6,184","27,166"
"Jul-11","6,114","23,170"
"Aug-11","6,153","24,166"
"Sep-11","5,637","22,863"
"Oct-11","6,593","25,612"
"Nov-11","6,371","23,368"
"Dec-11","5,241","18,983"
"Jan-12","7,630","25,714"
"Feb-12","8,146","31,579"
"Mar-12","10,014","42,218"
"Apr-12","9,098","40,628"
"May-12","9,642","36,966"
"Jun-12","11,136","30,669"
"Jul-12","9,981","26,978"
"Aug-12","10,472","27,567"
"Sep-12","10,150","26,591"
"Oct-12","11,378","28,929"
"Nov-12","10,971","27,636"
"Dec-12","11,659","23,243"
"Jan-13","9,468","26,921"
"Feb-13","13,388","35,042"
"Mar-13","23,211","47,293"
"Apr-13","19,197","48,212"
"May-13","16,607","43,856"
"Jun-13","16,962","34,436"
"Jul-13","12,677","33,230"
"Aug-13","14,755","33,797"
"Sep-13","11,450","31,802"
"Oct-13","16,270","35,312"
"Nov-13","14,021","31,896"
"Dec-13","12,811","29,528"
"Jan-14","13,438","28,668"
"Feb-14","16,147","36,403"
"Mar-14","17,539","49,596"
"Apr-14","16,024","51,502"
"May-14","13,598","60,683"
"Jun-14","12,388","57,862"
"Jul-14","10,774","40,708"
"Aug-14","9,964","31,388"
"Sep-14","8,450","25,825"
"Oct-14","10,895","26,450"
"Nov-14","9,133","24,641"
"Dec-14","8,802","25,019"
"Jan-15","7,748","21,514"
"Feb-15","8,059","24,376"
"Mar-15","10,047","29,791"
"Apr-15","8,405","29,750"
"May-15","8,381","31,576"
"Jun-15","7,211","29,303"
"Jul-15","7,233","28,388"
"Aug-15","7,228","30,239"
"Sep-15","7,629","30,286"
"Oct-15","8,280","32,724"
"Nov-15","7,668","32,838"
"Dec-15","8,448","37,014"
"Jan-16","6,394","23,758"
"Feb-16","8,037","26,072"
"Mar-16","9,384","33,316"
"Apr-16","11,045","38,089"
"May-16","10,600","40,337"
"Jun-16","8,842","34,450"
"Jul-16","9,187","33,723"
"Aug-16","8,823","37,048"
"Sep-16","9,322","39,501"
"Oct-16","12,896","46,184"
"Nov-16","10,869","47,211"
"Dec-16","9,145","43,251"
"Jan-17","9,937","31,576"
"Feb-17","9,299","18,754"
"Mar-17","7,287","12,195"
"Apr-17","5,194","11,127"
"May-17","7,204","14,519"
"Jun-17","7,126","16,087"
"Jul-17","7,617","18,187"
"Aug-17","8,072","22,288"
"Sep-17","9,048","22,537"
"Oct-17","10,042","25,490"
"Nov-17","11,838","29,082"
"Dec-17","11,426","28,996"
"Jan-18","9,811","25,978"
"Feb-18","10,423","26,662"
"Mar-18","12,332","37,393"
"Apr-18","11,747","38,234"
"May-18","11,287","40,338"
"Jun-18","9,915","34,114"
"Jul-18","9,674","31,299"
"Aug-18","9,738","37,524"
"Sep-18","9,711","41,486"
"Oct-18","11,413","51,005"
"Nov-18","11,961","51,857"
"Dec-18","8,813","50,751"
"Jan-19","9,303","47,979"
"Feb-19","11,083","66,883"
"Mar-19","16,108","92,833"
"Apr-19","15,044","99,273"
"May-19","17,486","132,856"
"Jun-19","15,098","94,902"
"Jul-19","12,141","71,978"
"Aug-19","11,021","50,684"
"Sep-19","10,619","40,507"
"Oct-19","12,887","35,444"
"Nov-19","13,228","33,510"
"Dec-19","14,024","32,858"
"Jan-20","11,859","29,200"
"Feb-20","13,696","30,077"
"Mar-20","13,604","30,389"
"Apr-20","5,936","16,182"
"May-20","6,766","21,593"
"Jun-20","8,743","30,836"
"Jul-20","10,366","38,536"
"Aug-20","11,764","47,283"
"Sep-20","13,478","54,771"
"Oct-20","20,006","69,046"
"Nov-20","21,415","69,162"
"Dec-20","22,622","71,142"
"Jan-21","18,513"," 75,316 "
"Feb-21","23,903"," 97,643 "
"Mar-21","37,621"," 169,216 "
"Apr-21","40,804"," 173,699 "
"May-21","48,182"," 172,654 "
"Jun-21","38,386"," 178,649 "
"Jul-21","36,157"," 200,658 "
"Aug-21","38,571"," 196,514 "
"Sep-21","42,975"," 185,515 "
"Oct-21","53,862"," 159,113 "
"Nov-21","51,802"," 167,015 "
"Dec-21","46,150"," 170,602 "
"Jan-22","46,891"," 147,877 "
"Feb-22","56,287"," 159,170 "
"Mar-22","69,105"," 211,181 "
"Apr-22","61,624"," 203,504 "
"May-22","63,101"," 224,370 "
"Jun-22","53,329"," 192,399 "
"Jul-22","44,730"," 181,834 "
"Aug-22","44,943"," 181,774 "
"Sep-22","45,344"," 207,597 "
"Oct-22","49,456"," 205,142 "
"Nov-22","93,461"," 207,706 "
"Dec-22","87,631"," 222,023 "
"Jan-23","60,000"," 129,514 "
"Feb-23","67,576"," 130,520 "
"Mar-23","74,924"," 163,675 "
"Apr-23","73,463"," 183,919 "
"May-23","60,327"," 171,387 "
"Jun-23","32,840"," 99,539 "
"Jul-23","27,160"," 132,652 "
"Aug-23","28,355"," 181,054 "
"Sep-23","33,203"," 218,763 "
"Oct-23","32,379"," 188,778 "
"Nov-23","28,781"," 191,112 "
"Dec-23","23,882","249,785 "
"Jan-24","15500","124220 "
"Feb-24","21758","140709 "
"Mar-24","20900","137557 "
